Indiv. 51:	[0.9749971346473535, 1.6618495266853408, 2.453643600406557, 2.836872056869897, 20.611451574584414, 7.910894084023475]
Indiv. 52:	[-0.7178014930830122, 1.9325118395667482, 2.6510682502614378, 3.311298320158947, 1.8615168780347442, 23.771126456722858]
Indiv. 53:	[-0.06849578592280879, 0.7087517181968783, 0.023468751521773915, 3.1433860974583316, 14.833134741428202, 19.647132758956882]
Indiv. 54:	[-0.46732687984786486, 0.3308106293725007, 2.295254065190405, 3.0366584197674946, 14.823488665902394, 17.786361268048132]
Indiv. 55:	[0.47538684117212615, 2.016374268733039, 4.113280091481575, 3.747897219942179, 20.42917694041816, 24.919748037756698]
Indiv. 56:	[-0.679660103354951, -0.80466041982924, 3.442164287930153, 2.335415512620179, 18.283865251938842, 12.16644045454816]
Indiv. 57:	[0.32805633753502433, 0.017568269237853894, 2.574272929791243, 0.7319165598555769, 11.75546218144952, 20.71574783138316]
Indiv. 58:	[1.037794645056555, 0.5269550681799298, 1.5948319163530504, 3.0279394965963213, 23.66008488847177, 16.044466514111154]
Indiv. 59:	[0.8501898912318195, 1.8963171508875816, 2.777388355115478, 2.613938514518762, 16.230314104272807, 16.155817378550452]
Indiv. 60:	[-0.7020658537287477, 0.5938140954966799, 2.682687312400124, 3.7557810537531275, 12.351276700117902, 11.33760391562905]
Indiv. 61:	[-0.6465876722203273, 1.5118904803150115, 2.344867371836485, 3.2788579390847796, 0.4131303730790637, 3.464712357571186]
Indiv. 62:	[0.36967375868757174, 1.6454611503855257, 1.4217700832245541, 4.298784046061692, 13.008829701620256, 18.84248241763171]
Indiv. 63:	[0.31615900707937616, 0.25923580969922466, 3.7517349951854158, 0.2341951018760234, 7.7055685649947865, 14.752993231162637]
Indiv. 64:	[0.04680109550342079, 1.0315326092475279, 3.119622095006632, 4.220161711099369, 14.06733281635273, 14.000605425644398]
Indiv. 65:	[-1.4901178436056302, 1.1704913173190428, 1.4561262491323466, 1.9959198836725207, 22.186047292926908, 22.322505794954424]
Indiv. 66:	[1.1853514656025934, 0.5702721271556087, 2.574978188803274, 3.4359455461802675, 11.712665823819743, 11.35587742387873]
Indiv. 67:	[1.2050691142819625, 0.5728133200857448, 1.7218716337462907, 1.9435680899361059, 20.022379894906706, 8.164806309910992]
Indiv. 68:	[0.25562574070676325, 0.7591631649114892, 0.1765822999626207, 2.6769192826990857, 19.92380325548232, 15.746668859836518]
Indiv. 69:	[-1.8888062743286043, 1.8995010451796819, 0.28623977898006875, 2.6878701219126158, 23.717794959438226, 23.3388662347185]
Indiv. 70:	[0.3416423485336552, -0.14321946394842722, 1.4116529094814063, 2.3310202299212293, 21.078821279392855, 21.007163730459148]
Indiv. 71:	[0.08655402207026759, 1.3312158895225021, 3.0623891510792336, 1.4711434229561462, 20.85909770944435, 14.491802323276834]
Indiv. 72:	[-1.786960031433629, 0.9111310351634117, 2.819266936889261, 0.9335441113367409, 7.327429348466683, 17.911739419445137]
Indiv. 73:	[0.5164580182531636, 0.9801997680750996, 3.1871652192504407, 3.134106079523063, 8.581668541570872, 23.37499841821655]
Indiv. 74:	[1.1443561075844046, 1.3607573880235493, 1.8243046603256836, 3.767412983483216, 14.31413544359739, 13.434585575377898]
Indiv. 75:	[-1.953478986932371, -0.2351941192996277, 2.023178781823928, 3.352502034058606, 34.53957599234088, 34.53957599234088]
Indiv. 76:	[1.0107563679494327, 0.5234103297543428, 2.563002779525458, 4.094257151976945, 27.466112723618068, 27.07032768230373]
Indiv. 77:	[-0.12017283011896812, 1.9095469858673146, 2.2526142682520653, 2.3562946746700373, 11.187618811098822, 23.157811350952215]
Indiv. 78:	[1.7584680285829508, 2.3157333146955947, 4.098817556030382, 2.7609759599135066, 8.756144777053066, 13.326518978373409]
Indiv. 79:	[-0.5547976386219218, 1.9387658515256239, 3.429357587742727, 3.6893211849568734, 27.315736988338667, 15.839318959425169]
Indiv. 80:	[-0.2049136259463336, 0.061770568692718186, 3.4223824751234546, 3.013587543431251, 13.802154726047595, 21.62417283804369]
Indiv. 81:	[0.04595033292267718, 0.07477837158278108, 3.566039813053066, 0.5708642272901179, -0.5177647625335385, 34.53957599234088]
Indiv. 82:	[0.2876410799742907, -0.551621521409025, 1.910865805392378, 2.240517774987913, 16.629493309729437, 19.678342928139894]
Indiv. 83:	[-1.5625125166058926, -0.40535141403370123, 1.6787473134342912, 1.9962538398350207, 19.451925311648466, 10.336167280576701]
Indiv. 84:	[-0.40423984584228734, 0.029637418365202662, 1.9731220777106238, 2.3282928398900435, 1.3664128209087354, 20.657699750908886]
Indiv. 85:	[1.616976183508767, 0.33768754873014617, 3.09516914619126, 1.7040823979350097, 5.362920132817912, 29.763761350878173]
Indiv. 86:	[0.6929281925406114, 1.2626335881859874, 1.8381986658136842, 4.303982272246024, 9.542133823916654, 21.494203260706175]
Indiv. 87:	[0.6212386727428901, -0.5353087846631017, 1.737933039454022, 2.0489933300654286, 13.275647615427129, 15.073987073121652]
Indiv. 88:	[0.5990216151034498, 1.7316472269838383, 2.3939737326603683, 1.8487073507412453, 10.578414480044554, 15.593262931606997]
Indiv. 89:	[0.6173303964870354, 0.06598867227660327, 3.2938330368739805, 2.5893388285304084, 34.53957599234088, 34.53957599234088]
Indiv. 90:	[0.841876596415474, 2.8284328002602077, 0.9188464413032427, 2.756206756441587, -0.44005055121071285, 1.7128039526747803]
Indiv. 91:	[-2.5881470997613674, 1.4799737746483914, 2.5246908983399345, 4.120117046079876, 34.53957599234088, 0.7071940170024217]
Indiv. 92:	[-0.1734931614690854, 3.6192314233373786, 1.494737615999889, 1.74391675395584, 0.048977478226822135, 34.53957599234088]
Indiv. 93:	[0.05728785216736213, 0.9746003464730645, 1.9086910037028888, 2.5857156246148065, 11.975909049438073, 23.17725742266593]
Indiv. 94:	[-1.4868884643106497, 0.5524499517303916, 1.1934181025124453, 1.7040700848616381, 23.323383553756347, 1.7822846840751605]
Indiv. 95:	[-1.252203056027674, 0.8369754615253012, 2.4491697000783095, 2.73757125081089, 23.294376807177063, 11.968305524704492]
Indiv. 96:	[0.18602473741445244, 1.7084953319559641, -13.498929175222958, 1.4604171465432962, 21.619053852351225, 26.273408399218397]
Indiv. 97:	[0.39141913134652007, 1.6490162126712429, 2.1932714457377447, 1.0413259037629077, 1.4100269560986702, 7.976620678626204]
Indiv. 98:	[0.11679623750028263, 1.968435048245618, 2.495579141574595, 2.4460861622009036, 14.469250002148579, 21.305059542251207]
Indiv. 99:	[0.13374785165359887, 0.5407746542504893, 2.150809059851384, 4.555221444434724, 14.096217030740494, 21.803832501019873]
Indiv. 100:	[5.3465068775016e-06, 0.8990038849369091, 3.252123251169943, 3.456038920038899, 21.747117374025944, 17.956407231720096]
Indiv. 101:	[-0.5578102583773372, 0.827512932748677, 2.6290671765437517, 4.249543207357846, 14.969547554203391, 7.028218145975934]
Indiv. 102:	[-0.716380691299205, 1.167979306425762, 0.1879597247298369, 1.0316449378265822, 16.701428915329927, 9.108962745617642]
Indiv. 103:	[-0.22654172270239994, 1.9569541019615768, 2.0339722887712735, 2.338898055638241, 12.223263811980326, 28.909888604582545]
Indiv. 104:	[-0.22967656533337114, 0.7254748752606719, 2.436212474182607, 1.7876197009686148, 17.82416626987766, 11.17330737324744]
Indiv. 105:	[0.08923765183696529, 0.5521219692777397, 3.6937500645839894, 4.637888423717357, 30.29087623664703, 9.237604148133812]
Indiv. 106:	[-0.9054601866152306, 0.19329868133517777, 3.4182341051761966, 2.513060011693656, 13.596749772787026, 22.760163453280914]
Indiv. 107:	[1.6736293175733503, 2.2275496896940434, 0.21732273257105805, 4.4049664137814055, 13.284417372871568, 10.677801879760413]
Indiv. 108:	[1.026212964021344, 1.452956277959493, 1.4615145973893051, 2.7990827023357654, 24.040478730850676, 5.86281816539278]
Indiv. 109:	[0.18465744909053777, 1.7851078564729197, 1.7531950913934087, 2.9926569272125643, 5.064428281129716, 14.067204847211453]
Indiv. 110:	[0.08411656147512299, 1.6845227317671878, 3.513017162670664, 2.4702070083879093, 2.5551362975855967, 23.220124840804562]
Indiv. 111:	[-0.288557571377532, 1.0967813477821315, 2.839369196707688, 3.0909942832037878, 14.155699369706728, 15.013367996889645]
Indiv. 112:	[0.6102093366571022, 2.072610254169744, 1.1579358819799532, 2.33189617276724, 25.956996768556046, 16.82154628674698]
Indiv. 113:	[-0.7771051833166776, 0.3200891420473125, 2.00851686652791, 1.6315714791421267, 34.53957599234088, 34.53957599234088]
Indiv. 114:	[0.8113276485480594, 1.8633149225342347, 1.1853076859657912, 3.9152431056527313, 17.423040672550794, 14.5520541155303]
Indiv. 115:	[0.7163219081877117, 2.168809315524818, 2.7878018886389304, 3.2367068035452036, 18.072735183994844, 0.8375903202973952]
Indiv. 116:	[0.4301144943166111, -0.21960877014173724, 0.8819745940769168, 3.0305841847255928, 18.664432168379467, 20.382581740844678]
Indiv. 117:	[-0.9395132296641172, 2.1182455563310167, 1.926230145449337, 2.873389914483372, 27.872816206101806, 20.782664167478153]
Indiv. 118:	[-0.6199212424448083, 2.3858703676371418, 1.5271899286450474, 3.1613353062389162, -3.7036524365609114, 8.931360009564479]
Indiv. 119:	[-0.4376319123248467, 1.7902762092232367, 1.9575115447501228, 2.4966151259221623, 14.120693156377628, 13.46139298199991]
Indiv. 120:	[-1.0628868560124558, -0.4676145888815343, 2.5535831793776844, 6.03280661251, 0.05767029848768708, 34.53957599234088]
Indiv. 121:	[0.42344208973481867, 1.742444371566012, 2.811461340631765, 2.20125009412168, 6.288151342102902, 10.323450322687394]
Indiv. 122:	[-0.40094437690803986, 4.042364790680758, 2.536045540795533, 3.0972149228757653, 0.4036466005072724, -0.2740034598569859]
Indiv. 123:	[0.6465997122318061, 1.3876643942916982, 2.695640074820676, 2.8477120602686954, 17.745266701673543, 26.220042277761355]
Indiv. 124:	[-0.5975447604339647, 1.2734186538613548, 2.5049320806926514, 4.600258899674394, 11.826585918786876, 24.595487084836492]
Indiv. 125:	[-0.19626607363286203, 1.5581968774628414, 2.3193108473770505, 4.410811656097911, 11.04653459171981, 18.884871134274317]
Indiv. 126:	[0.057102551203801255, 0.6868670255641207, 1.6426907937896025, 3.015397592564353, 0.9971254627429477, 1.8823742312535474]
Indiv. 127:	[1.6146311879035675, 1.5612497357451078, 0.0904595545440826, 2.5759200910599653, 1.4350953326526945, 22.0068631230266]
Indiv. 128:	[0.836194174574634, 2.2354945244919255, 2.3141337949094267, 4.605011173128057, 23.37917805036711, 19.305999411278485]
Indiv. 129:	[1.285316218268526, 2.99711474929919, 3.9032471305507235, 2.080592356574776, 23.23132325229442, 5.235206740064318]
Indiv. 130:	[-0.33377494746072256, 0.9962288664584436, 1.6087111676389128, 3.6540479352823643, 28.809467928903526, 2.7710499457273503]
Indiv. 131:	[-0.703354979026292, -0.3267350097744965, 2.9316279938994545, 1.0998826969957547, 17.291064281431577, 17.88639472720866]
Indiv. 132:	[-1.6685468391783937, 1.623062928158274, 1.627268662549904, 1.601004921032579, 13.086318950065362, 6.528030959137329]
Indiv. 133:	[0.6792742939181046, 2.1200506333817324, 2.8581710836383243, 4.462401096343361, 11.654833882432044, 24.843373663136617]
Indiv. 134:	[-0.13474939692211746, 0.7164946998065715, 2.8163754598243145, 2.171574669854904, 6.177614147446536, 8.424768345384463]
Indiv. 135:	[0.10358945966924471, 1.968842162808643, 1.8087272066894733, 0.9699943835430938, 14.552203065546081, 23.979185192532036]
Indiv. 136:	[2.374846622098163, 2.2008591976545806, 2.9384587678333833, 2.8944407158448837, 12.202583645892382, 11.697416738335795]
Indiv. 137:	[-0.22991464998263694, 1.4126132858327793, 3.5772654310877336, 4.348000892335318, 6.566482543392157, 20.093336423708255]
Indiv. 138:	[-0.2685971876713777, -0.6170151472294106, 2.390368587687291, 3.106916316086996, 2.3757996586376424, 22.654112910158727]
Indiv. 139:	[-0.9012023005871086, 0.6316432646999799, 1.6139192719130013, 1.7179821100796848, 26.56979343481459, 17.23169338066509]
Indiv. 140:	[1.1612597047719733, 3.053900331750423, 1.755227615866033, 3.8155736045877373, 34.53957599234088, 18.111919923216057]
Indiv. 141:	[0.4365338481585197, -0.019994380229474806, 2.7072954507817744, 1.5399246940463742, 9.01403394491797, 4.99431240729421]
Indiv. 142:	[0.13931652167176592, 1.3897181442666393, 0.8508069350410769, 4.78999737341905, 20.476920980999402, 21.115966300692445]
Indiv. 143:	[-0.10947035702831298, 2.135609124423082, 1.2520467542872136, 1.5148078516621655, 20.324147855179312, 15.444313434343886]
Indiv. 144:	[0.8044258416199408, 1.5532753309989098, 2.4108951446487286, 3.58415500830666, 34.53957599234088, 2.8482551612215015]
Indiv. 145:	[-0.7558613573474824, 1.6149552978724313, 3.3153375504916247, 2.105245939497537, 10.949887087050422, 14.453569317239698]
Indiv. 146:	[-0.5557872564006158, 0.5592798403205631, -0.09596346675229592, 3.1673254811416642, 21.27180640335253, 21.454650825730717]
Indiv. 147:	[0.20745884375609006, -0.5017626928979112, 1.9898566807450209, 2.4204212940941354, 11.855158014057865, 23.485018897507075]
Indiv. 148:	[-2.0566658833484457, 1.5196578621186758, 0.5895938821652573, 1.174746387081973, 12.104485776274622, 28.584989420332263]
Indiv. 149:	[0.9074295380382813, 2.1982706794659572, 1.455603555846751, 2.5172863329367106, 23.439218692233325, 16.033818782725156]
Indiv. 150:	[-0.9755765888599648, 0.9761375252636875, 2.0584179227568833, 2.1386849600278968, 13.94370926962377, 1.523294754957733]
Indiv. 151:	[-1.111899957564779, 1.9628817450347542, 2.8558004594564204, 3.324307337181441, 23.40564869198055, 17.19789339099268]
Indiv. 152:	[-0.9556785067063823, -0.05993803819839105, 1.3814512024116423, 2.1412023711037036, 17.494234766511347, 25.7959400412432]
Indiv. 153:	[-0.575965927598308, 0.8739128165399241, 2.336213837588538, 2.010339624924559, 34.53957599234088, 18.369809070128834]
Indiv. 154:	[0.3312483626266523, 2.537984203409889, 3.4360251997922266, 2.8107850776223575, 17.07518773964294, 18.19341641454902]
Indiv. 155:	[0.8509041509660914, 0.5069841571704923, 2.0607894827450526, 2.315117954221727, 34.53957599234088, 4.185637292539859]
Indiv. 156:	[1.0029060374100924, 1.327851156895002, 2.634306061866511, 3.761032969137357, 17.6335754160875, 17.777559054347392]
Indiv. 157:	[0.08490225444888116, -1.5164993197595589, 0.7539913817266508, 1.8434350695292754, 21.0773412267988, 1.1906174988948623]
Indiv. 158:	[0.7892055158962918, 1.1833117546343466, 0.4769150946691554, 2.925716925914802, 17.76693233645076, 23.63167043769724]
Indiv. 159:	[-0.4656510526911628, 1.0111385747500536, 2.5429081953860955, 2.707940767944983, 34.53957599234088, 13.130024696246444]
Indiv. 160:	[-0.42781848794770927, 0.8059612805830347, 1.8776851027851156, 3.2499139351959587, 1.8178603093384293, 34.53957599234088]
Indiv. 161:	[-1.0237907474428352, 1.9403249925494124, 0.08319969843138701, 2.0472650140485924, 17.415836108740496, 17.995957846705586]
Indiv. 162:	[1.574544198184378, 1.6952767565462614, 2.1317830691727915, 1.1363987010351742, 20.74177428359215, 21.099440899157933]
Indiv. 163:	[-1.5638241139038889, 0.4415495889979616, 1.8937756182428738, 3.5619618009195815, 9.453828036895363, 9.067694524711756]
Indiv. 164:	[-1.6230839648017228, -1.1027301504587905, 3.1965888727550897, 2.953980777581587, 10.148736859632919, 25.741294387552813]
Indiv. 165:	[0.2827104716918865, 1.9912454661004322, 1.597438957696787, 4.94952686391313, 21.036359813533295, 20.82919543453577]
Indiv. 166:	[-1.1835533169503778, 0.9722060549746823, 1.8220806550196924, 2.9171169155133274, 23.32337830069395, 11.63840763795134]
Indiv. 167:	[-0.26130433323285895, 1.1736470615177272, 0.7700816454461489, 4.835901045397634, 12.887202478216807, 26.303035275036937]
Indiv. 168:	[-1.0003580953833247, -0.3716803276184775, 3.4624113055036942, 2.994063682437145, 34.53957599234088, 34.53957599234088]
Indiv. 169:	[-1.2318532100539572, -0.39618863732939896, 1.6519383222551964, 2.1037966505312764, 23.531697301306224, 22.567706101651364]
Indiv. 170:	[0.48923153786045376, 1.2998556401674823, 2.228461876481551, 3.686177948227147, 29.61481197087927, 16.23159289018541]
Indiv. 171:	[-1.813512201773758, 0.18495525743022542, 2.3888588749185247, 3.2522455338866343, 23.274570360708577, 12.720590356753979]
Indiv. 172:	[-0.887599060793789, 0.2474585812906676, 2.153063619097279, 2.2791452437981827, 1.8754997836034, 34.53957599234088]
Indiv. 173:	[-0.6149196951585784, 0.9857092328473339, 3.0919673789495934, 3.5226095429066566, 20.120508618968035, 15.50705318013515]
Indiv. 174:	[0.11780991747799019, 0.4308853360423324, 1.1018209646220212, 1.5375989995750048, 34.53957599234088, 34.53957599234088]
Indiv. 175:	[1.2046505489921675, 3.4545728307015264, 3.0444766055003742, 1.6768249535105895, 27.58401468364547, 23.487483306558897]
Indiv. 176:	[0.4242178179551234, 1.868490906844728, 1.4311826328959176, 3.478995147287235, 17.34881620069364, 1.2908035154747288]
Indiv. 177:	[-0.5767592414841259, 2.22170536248466, 4.2841430528157955, 2.2099421922950793, 10.806882562707914, 8.444717582070139]
Indiv. 178:	[1.0519646043159845, 0.2685438620153929, 2.287631594517517, 4.913483289728345, 23.71215912554175, 12.521245684688333]
Indiv. 179:	[2.7027224475128904, 0.8675709286016132, 0.08511957013517148, 1.0497236340840124, 20.75784268918812, 25.147559416476117]
Indiv. 180:	[-0.46587145977913574, 1.9299718619024624, 2.4011703993880027, 1.4290465259578524, 22.388707118669885, 13.810530809097145]
Indiv. 181:	[0.35188746973587803, 0.7881498947095079, 1.8742242070057382, 1.0902545315756913, 17.604353654275517, 18.11116205576382]
Indiv. 182:	[0.8083203487907215, 1.303676935022789, 2.4271099909643095, 4.0003331882942055, 12.609202376143003, 2.146869917504497]
Indiv. 183:	[0.8963046850071394, 0.7294639316050752, 2.7650456046152407, 1.0790804368731923, 17.861799553905158, 13.989444954543945]
Indiv. 184:	[0.22475128728852664, 0.7911663151727787, 0.6554111489518964, 3.1945279231456674, 15.505004538777147, 15.19684977233028]
Indiv. 185:	[1.3734564193106182, 0.6685928775326452, 2.569361217345049, 3.397091230944834, 1.8650724153155653, 34.53957599234088]
Indiv. 186:	[-0.009712725307335104, 1.4018717785342563, 0.2846650996366239, 3.639335583151007, 20.39939576064994, 15.133200469419057]
Indiv. 187:	[0.05307765508018561, 0.21724877359682293, 1.8397348081257374, 1.94891565028565, 0.39351881397645855, 4.078762906577044]
Indiv. 188:	[-1.6030749218890636, 2.022717461876606, 0.8455499541166708, 4.062347764825127, 15.53232679696405, 16.041822531097655]
Indiv. 189:	[3.556932968458353, 2.0752706839857473, 2.0942026273978103, 3.906716476365299, 15.690156830496859, 12.182409903722167]
Indiv. 190:	[1.0616175199000202, 1.2064647085061047, 2.5598000963437393, 2.4273647034816443, 20.249208592934274, 25.150202213875104]
Indiv. 191:	[-0.8774313464939162, -0.7429714432070834, 0.8758865625663796, 2.7667809406359867, 10.537475212094453, 14.714866527263908]
Indiv. 192:	[0.3229087233504135, 1.4933190583743023, 3.6422227797181264, 3.0383843204175767, 21.59556846039866, 17.58359214155983]
Indiv. 193:	[-0.4638986416302393, 0.000799091414140668, 2.5060175270863256, 4.298808080192728, 0.7262877043742985, 17.71473900104034]
Indiv. 194:	[0.36166245416990755, 2.211234885959031, 1.8345411153515696, 2.4920993953014836, 13.68868659804372, 18.031337197319722]
Indiv. 195:	[1.2376721590175142, -0.3149332198070418, 2.919386248758405, 3.498869656239415, 27.946224937119023, 28.421831198787338]
Indiv. 196:	[-0.8607525171729105, -0.16655413829913815, 1.6073400322991862, 2.639937959954465, 7.255020677445833, 28.13864326486051]
Indiv. 197:	[0.3102709299556036, -0.7047249505966504, 1.0433953222696242, 2.028673236105691, 34.53957599234088, 18.79949363814093]
Indiv. 198:	[-0.5347132649068843, -0.0040575790047436, 1.5280648301242634, 2.8145288841925096, 26.445484899712575, 10.036130136964248]
Indiv. 199:	[-0.062023999396662526, 0.7004774867226872, 1.8291909937561346, 1.7618049642576545, 16.302895024860366, 19.736148669243224]

Best hyperparameter-mean estimate (completely ignoring that there are different individuals):
	[0.09012213491941855, 1.1023455614970317, 1.926528015144771, 2.845899752063443, 16.792043987012082, 17.680758637948635]

Mean of individuals optimal z:
	[0.04500988588470595, 1.0831497709727802, 1.9757783839935712, 2.8625564809761164, 16.61482821625011, 17.742523092979546]

'Sample' covariance, using the individuals' data means as samples:
	[
	 [0.8956534819686478, 0.22357366745497356, -0.014193196929401065, 0.06912771359978517, -0.11337635453794341, 0.027265094058859067],
	 [0.22357366745497356, 1.1167905153421316, 9.200102635214799e-05, 0.16149445431857729, -0.5759133527026414, -0.7202043765543381],
	 [-0.014193196929401065, 9.200102635214799e-05, 2.121066597978698, 0.14853675307456282, -0.9890661525893703, -0.97210364946713],
	 [0.06912771359978517, 0.16149445431857729, 0.14853675307456282, 1.067739467333851, 0.45669526689941153, 0.09507897829358562],
	 [-0.11337635453794341, -0.5759133527026414, -0.9890661525893703, 0.45669526689941153, 80.1968525905277, -0.5933559883114092],
	 [0.027265094058859067, -0.7202043765543381, -0.97210364946713, 0.09507897829358562, -0.5933559883114092, 69.93709540194624],
	]
---------------------------------------------------------------
### 3. Log-probabilities of the original data (any optimizer should do at least as well): 

Total log-probability: -9395.713

Individual log-probability:
	Indiv. 0: 	 -19.75
	Indiv. 1: 	 -49.07
	Indiv. 2: 	 -36.64
	Indiv. 3: 	 -38.33
	Indiv. 4: 	 -26.20
	Indiv. 5: 	 -29.50
	Indiv. 6: 	 -10.69
	Indiv. 7: 	 -33.83
	Indiv. 8: 	 -35.20
	Indiv. 9: 	 -30.18
	Indiv. 10: 	 -43.88
	Indiv. 11: 	 -31.10
	Indiv. 12: 	 -44.19
	Indiv. 13: 	 -13.60
	Indiv. 14: 	 -17.59
	Indiv. 15: 	 -21.90
	Indiv. 16: 	 -45.34
	Indiv. 17: 	 -45.46
	Indiv. 18: 	 -28.33
	Indiv. 19: 	 -41.32
	Indiv. 20: 	 -25.54
	Indiv. 21: 	 -50.66
	Indiv. 22: 	 -39.67
	Indiv. 23: 	 -30.83
	Indiv. 24: 	 -9.44
	Indiv. 25: 	 -29.33
	Indiv. 26: 	 -30.08
	Indiv. 27: 	 -52.93
	Indiv. 28: 	 -46.20
	Indiv. 29: 	 -44.39
	Indiv. 30: 	 -36.59
	Indiv. 31: 	 -40.68
	Indiv. 32: 	 -39.09
	Indiv. 33: 	 -33.25
	Indiv. 34: 	 -11.46
	Indiv. 35: 	 -10.52
	Indiv. 36: 	 -35.87
	Indiv. 37: 	 -39.12
	Indiv. 38: 	 -26.89
	Indiv. 39: 	 -29.94
	Indiv. 40: 	 -14.84
	Indiv. 41: 	 -47.97
	Indiv. 42: 	 -19.96
	Indiv. 43: 	 -47.57
	Indiv. 44: 	 -17.78
	Indiv. 45: 	 -14.05
	Indiv. 46: 	 -44.34
	Indiv. 47: 	 -41.47
	Indiv. 48: 	 -34.75
	Indiv. 49: 	 -36.15
	Indiv. 50: 	 -41.18
	Indiv. 51: 	 -27.32
	Indiv. 52: 	 -17.17
	Indiv. 53: 	 -34.25
	Indiv. 54: 	 -46.66
	Indiv. 55: 	 -36.12
	Indiv. 56: 	 -32.71
	Indiv. 57: 	 -44.84
	Indiv. 58: 	 -40.00
	Indiv. 59: 	 -40.07
	Indiv. 60: 	 -41.41
	Indiv. 61: 	 -9.49
	Indiv. 62: 	 -29.20
	Indiv. 63: 	 -31.05
	Indiv. 64: 	 -37.51
	Indiv. 65: 	 -37.82
	Indiv. 66: 	 -31.92
	Indiv. 67: 	 -45.35
	Indiv. 68: 	 -34.21
	Indiv. 69: 	 -20.08
	Indiv. 70: 	 -50.57
	Indiv. 71: 	 -48.26
	Indiv. 72: 	 -47.85
	Indiv. 73: 	 -41.73
	Indiv. 74: 	 -25.25
	Indiv. 75: 	 -11.19
	Indiv. 76: 	 -43.38
	Indiv. 77: 	 -20.67
	Indiv. 78: 	 -42.62
	Indiv. 79: 	 -48.82
	Indiv. 80: 	 -30.17
	Indiv. 81: 	 -13.75
	Indiv. 82: 	 -32.89
	Indiv. 83: 	 -37.53
	Indiv. 84: 	 -24.98
	Indiv. 85: 	 -36.25
	Indiv. 86: 	 -40.94
	Indiv. 87: 	 -41.27
	Indiv. 88: 	 -32.46
	Indiv. 89: 	 -17.51
	Indiv. 90: 	 -11.19
	Indiv. 91: 	 -14.89
	Indiv. 92: 	 -19.76
	Indiv. 93: 	 -20.01
	Indiv. 94: 	 -22.21
	Indiv. 95: 	 -30.42
	Indiv. 96: 	 -42.98
	Indiv. 97: 	 -26.92
	Indiv. 98: 	 -26.19
	Indiv. 99: 	 -34.47
	Indiv. 100: 	 -45.51
	Indiv. 101: 	 -27.49
	Indiv. 102: 	 -28.37
	Indiv. 103: 	 -35.79
	Indiv. 104: 	 -46.49
	Indiv. 105: 	 -43.60
	Indiv. 106: 	 -47.33
	Indiv. 107: 	 -39.62
	Indiv. 108: 	 -27.67
	Indiv. 109: 	 -47.71
	Indiv. 110: 	 -21.58
	Indiv. 111: 	 -46.34
	Indiv. 112: 	 -24.25
	Indiv. 113: 	 -13.54
	Indiv. 114: 	 -45.83
	Indiv. 115: 	 -15.05
	Indiv. 116: 	 -14.96
	Indiv. 117: 	 -25.27
	Indiv. 118: 	 -47.03
	Indiv. 119: 	 -34.79
	Indiv. 120: 	 -16.20
	Indiv. 121: 	 -35.38
	Indiv. 122: 	 -16.93
	Indiv. 123: 	 -38.60
	Indiv. 124: 	 -17.01
	Indiv. 125: 	 -44.68
	Indiv. 126: 	 -13.53
	Indiv. 127: 	 -22.07
	Indiv. 128: 	 -44.73
	Indiv. 129: 	 -43.87
	Indiv. 130: 	 -28.49
	Indiv. 131: 	 -27.24
	Indiv. 132: 	 -34.29
	Indiv. 133: 	 -35.96
	Indiv. 134: 	 -28.00
	Indiv. 135: 	 -48.05
	Indiv. 136: 	 -21.39
	Indiv. 137: 	 -34.39
	Indiv. 138: 	 -21.27
	Indiv. 139: 	 -27.48
	Indiv. 140: 	 -14.60
	Indiv. 141: 	 -41.65
	Indiv. 142: 	 -35.58
	Indiv. 143: 	 -35.71
	Indiv. 144: 	 -14.25
	Indiv. 145: 	 -49.96
	Indiv. 146: 	 -29.13
	Indiv. 147: 	 -20.51
	Indiv. 148: 	 -34.55
	Indiv. 149: 	 -40.97
	Indiv. 150: 	 -28.02
	Indiv. 151: 	 -30.08
	Indiv. 152: 	 -27.87
	Indiv. 153: 	 -14.17
	Indiv. 154: 	 -22.03
	Indiv. 155: 	 -14.11
	Indiv. 156: 	 -30.51
	Indiv. 157: 	 -32.42
	Indiv. 158: 	 -30.18
	Indiv. 159: 	 -21.29
	Indiv. 160: 	 -13.81
	Indiv. 161: 	 -45.11
	Indiv. 162: 	 -29.61
	Indiv. 163: 	 -37.86
	Indiv. 164: 	 -22.64
	Indiv. 165: 	 -26.92
	Indiv. 166: 	 -42.59
	Indiv. 167: 	 -44.15
	Indiv. 168: 	 -17.20
	Indiv. 169: 	 -34.00
	Indiv. 170: 	 -34.37
	Indiv. 171: 	 -18.19
	Indiv. 172: 	 -10.17
	Indiv. 173: 	 -34.33
	Indiv. 174: 	 -11.70
	Indiv. 175: 	 -48.78
	Indiv. 176: 	 -15.60
	Indiv. 177: 	 -23.12
	Indiv. 178: 	 -29.81
	Indiv. 179: 	 -38.95
	Indiv. 180: 	 -26.88
	Indiv. 181: 	 -45.06
	Indiv. 182: 	 -17.28
	Indiv. 183: 	 -50.98
	Indiv. 184: 	 -33.89
	Indiv. 185: 	 -11.24
	Indiv. 186: 	 -34.31
	Indiv. 187: 	 -10.96
	Indiv. 188: 	 -45.55
	Indiv. 189: 	 -47.94
	Indiv. 190: 	 -33.87
	Indiv. 191: 	 -49.53
	Indiv. 192: 	 -48.17
